customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2636-SJDOU,Male,0.0,No,No,1.2879383306831464,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),0.6493740171459885,5289.05,No
1131-QQZEB,Male,0.0,Yes,No,1.5729808767233588,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3564149620545218,1756.2,No
5716-EZXZN,Female,0.0,Yes,Yes,1.3286586944031769,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),1.1396041321949948,6416.7,No
6837-BJYDQ,Male,0.0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5009913010689746,61.35,No
2135-RXIHG,Male,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6351950639824246,45.65,Yes
6440-DKQGE,Male,0.0,No,Yes,-0.0965540357978854,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),-0.00869759491979612,1929.95,No
3466-BYAVD,Male,0.0,Yes,Yes,-0.7073594915983407,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,0.1574821050968162,1071.4,No
3780-YVMFA,Female,0.0,Yes,Yes,-0.9924020376385531,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.12590796209365976,564.35,No
3874-EQOEP,Male,0.0,No,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,1.0049985751815391,655.5,Yes
1679-JRFBR,Female,0.0,Yes,Yes,1.5322605130033284,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),1.4420511862252297,7930.55,No
9073-ZZIAY,Male,0.0,Yes,Yes,1.2064976032430856,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,0.7091987091519689,5215.25,No
3077-RSNTJ,Female,0.0,Yes,Yes,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4976677070686424,113.5,No
6551-GNYDG,Female,0.0,Yes,Yes,-0.748079855318371,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.5363718211346925,1152.8,No
9167-APMXZ,Female,0.0,No,No,-0.4223169455581282,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.6443886261454905,1821.95,No
2749-CTKAJ,Male,0.0,Yes,Yes,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4827115340671475,419.9,No
6371-NZYEG,Male,0.0,Yes,Yes,-0.6666391278783103,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,-0.017006579920626735,1024,No
7554-NEWDD,Male,0.0,No,No,-0.9109613101984924,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.2982520670487077,251.6,No
8992-VONJD,Female,0.0,No,Yes,-0.7888002190384014,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-0.29120308494803704,764.55,No
0867-MKZVY,Female,0.0,Yes,No,-0.5037576729981889,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,0.5862257311396761,1592.35,Yes
4482-EWFMI,Female,0.0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.16412929309748078,135.2,No
4648-YPBTM,Male,0.0,No,No,0.8400143297628127,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),0.30372024111143525,3958.25,No
2907-ILJBN,Female,0.0,Yes,Yes,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4677553610656522,233.9,No
6345-FZOQH,Male,0.0,Yes,No,1.4915401492832983,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.491020519067978,1363.45,No
3376-BMGFE,Female,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.20401242110146783,273,Yes
5997-OPVFA,Male,0.0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.8072447321617703,6254.45,No
3445-HXXGF,Male,0.0,Yes,No,1.0436161483629645,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.6468276429835875,2651.2,Yes
1159-WFSGR,Female,0.0,Yes,Yes,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.4744025490663168,321.4,No
7654-YWJUF,Male,0.0,Yes,No,0.43281069256250915,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),0.6477122201458225,3539.25,No
1875-QIVME,Female,0.0,Yes,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.3174164112127704,242.8,Yes
6727-IOTLZ,Male,0.0,Yes,No,-0.748079855318371,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,0.5712695581381809,1181.75,No
0691-JVSYA,Female,0.0,Yes,No,0.8400143297628127,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.0000131841810405,5000.2,Yes
5918-VUKWP,Female,0.0,No,No,-0.015113308357824713,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.4694171580658184,654.55,No
1744-JHKYS,Female,0.0,Yes,No,0.06632741908223598,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.33148800705203,780.2,No
2656-FMOKZ,Female,0.0,No,No,-0.7073594915983407,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.32200000811326246,1145.7,Yes
2070-FNEXE,Female,0.0,No,No,-1.0331224013585834,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.3884718881199074,503.6,Yes
5947-SGKCL,Female,0.0,Yes,Yes,-0.7073594915983407,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.3489905542159264,1559.25,No
3712-PKXZA,Male,0.0,Yes,No,1.1657772395230555,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),-1.4694171580658184,1252,No
6317-YPKDH,Female,0.0,No,No,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),-1.156999322034587,29.95,Yes
6582-OIVSP,Female,0.0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-0.6468276429835875,45.3,No
9367-WXLCH,Male,0.0,No,No,-0.9924020376385531,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),0.6560212051466532,662.65,Yes
5524-KHNJP,Male,0.0,Yes,Yes,0.025607055362205634,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),0.3319707901142591,2453.3,No
1918-ZBFQJ,Female,0.0,No,No,-0.7888002190384014,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.4815325201292102,1111.65,Yes
1024-GUALD,Female,0.0,Yes,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-1.328164413051698,24.8,Yes
4827-USJHP,Male,0.0,No,No,-0.5037576729981889,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,-0.4307940329619915,1023.85,No
8167-GJLRN,Male,0.0,No,No,-1.1960038562387048,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,-1.1420431490330922,82.15,No
0956-SYCWG,Female,0.0,No,No,-0.7888002190384014,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,-1.4993295040688086,244.8,No
8017-UVSZU,Female,0.0,Yes,No,0.3106496014024181,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),-0.27126152094604356,2379.1,No
7100-FQPRV,Male,0.0,Yes,Yes,0.43281069256250915,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),0.2372483611047903,3173.35,No
2472-OVKUP,Male,0.0,Yes,No,-1.0738427650786138,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.8720548151682491,531,Yes
2984-RGEYA,Female,0.0,Yes,Yes,1.4915401492832983,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.4960059100684764,1375.4,No
9680-NIAUV,Female,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),1.4935668932303794,8129.3,No
2146-EGVDT,Male,0.0,Yes,Yes,1.0843365120829946,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5109620830699715,1192.7,No
2604-IJPDU,Female,0.0,Yes,No,-0.5037576729981889,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,1.0565142821866886,1901.65,No
9178-JHUVJ,Male,0.0,Yes,Yes,-0.3408762181180675,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.3514295710540236,587.4,No
6168-YBYNP,Male,0.0,No,No,1.0843365120829946,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.5484061942358611,6519.75,No
7255-SSFBC,Male,0.0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.5783185402388515,8041.65,No
3645-DEYGF,Male,0.0,No,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.462769970065154,20.75,No
9323-HGFWY,Female,0.0,Yes,No,-0.21871512695797646,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.2343265612044643,2681.15,No
8544-GOQSH,Female,0.0,No,No,-0.748079855318371,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.5081212721318681,1112.3,No
3363-DTIVD,Male,0.0,Yes,Yes,1.5729808767233588,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,1.3556377422165908,7405.5,No
7018-WBJNK,Male,0.0,No,Yes,-0.7888002190384014,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.4499583771260538,1033.95,No
9142-KZXOP,Male,0.0,No,No,0.47353105628253944,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.13587874409465642,2958.95,No
7674-YTAFD,Female,0.0,No,No,0.025607055362205634,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),0.5047976781315361,2684.85,No
6348-SNFUS,Male,0.0,Yes,Yes,1.6137012404433893,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),-0.3094828519498643,4179.2,No
1285-OKIPP,Male,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.50313588113137,79.9,Yes
7825-ECJRF,Female,0.0,No,No,-0.5444780367182193,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.3905354792200795,1934.45,Yes
1347-KTTTA,Male,0.0,Yes,No,1.2879383306831464,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),1.2526063282062914,6654.1,No
7841-TZDMQ,Male,0.0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.6235624849812617,84.5,Yes
4195-NZGTA,Female,0.0,No,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,-1.3132082400502028,25.25,No
7157-SMCFK,Male,0.0,No,Yes,1.1657772395230555,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4960059100684764,1124.2,No
4709-LKHYG,Female,0.0,Yes,Yes,-0.13727439951791576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,-1.4876969250676457,540.05,No
2504-DSHIH,Male,0.0,Yes,No,-0.38159658183809786,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.7324638671542947,1975.85,No
0699-NDKJM,Female,0.0,Yes,No,1.002895784642934,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.19980424993890028,3437.45,No
9286-BHDQG,Male,0.0,Yes,Yes,1.6137012404433893,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),-0.6484894399837535,3139.8,No
0230-WEQUW,Male,0.0,Yes,No,1.369379058123207,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),-0.27126152094604356,3789.2,No
2040-LDIWQ,Male,0.0,Yes,Yes,1.3286586944031769,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6460504231456565,5324.5,No
6496-JDSSB,Female,0.0,No,No,-0.9924020376385531,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.5064594751317021,624.6,No
9408-SSNVZ,Female,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.179085466098976,268.35,Yes
4443-EMBNA,Female,0.0,Yes,No,1.5729808767233588,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.329826210051864,1836.9,No
6469-MRVET,Male,0.0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,-1.481049737066981,20.2,No
0742-MOABM,Male,0.0,Yes,No,-1.1552834925186746,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,-0.4889569279678058,179.35,Yes
5961-VUSRV,Female,0.0,No,No,-0.8295205827584317,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),-1.5093002860698053,219.35,No
6778-JFCMK,Male,0.0,No,No,-0.3408762181180675,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,-0.47067716096597834,1288.75,No
6341-JVQGF,Female,0.0,Yes,Yes,-0.055833672077855064,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,0.544680806135523,2545.75,No
2232-DMLXU,Female,0.0,Yes,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,-0.31779183695069496,55.2,Yes
4811-JBUVU,Male,0.0,No,No,-0.0965540357978854,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),0.8354952811645946,2723.15,No
0945-TSONX,Female,0.0,Yes,Yes,0.5956921474426305,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.682609957149311,4107.25,No
2651-ZCBXV,Male,0.0,No,No,0.880734693482843,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.437065795224731,5760.65,No
3316-UWXUY,Male,0.0,No,No,0.7178532386027215,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),0.9551446651765553,4747.5,No
8937-RDTHP,Male,0.0,No,No,-1.2774445836787656,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,0.6593447991469852,84.6,Yes
7083-MIOPC,Female,0.0,No,No,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.479387940066815,1566.9,No
1984-GPTEH,Female,0.0,No,No,-0.13727439951791576,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.3165318340505352,702,No
1251-KRREG,Male,0.0,No,No,-1.2367242199587352,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,-0.34438058895335305,114.1,Yes
0621-JFHOL,Female,0.0,No,No,-0.9109613101984924,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,-1.16863190103575,299.05,No
9903-LYSAB,Male,0.0,Yes,No,-0.5851984004382496,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.2787932861089434,1305.95,No
0094-OIFMO,Female,0.0,No,No,-0.8702409464784621,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0049985751815391,1120.3,Yes
9227-UAQFT,Male,0.0,No,No,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4960059100684764,284.35,No
7301-ABVAD,Female,0.0,No,No,1.6137012404433893,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.7258166791536301,6350.5,No
6614-FHDBO,Male,0.0,No,No,1.6137012404433893,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),1.476948923228718,7878.3,No
7576-ASEJU,Female,0.0,Yes,Yes,0.35136996512244845,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.3303089931140931,3187.65,No
9058-HRZSV,Female,0.0,Yes,No,1.3286586944031769,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,0.9850570111795457,6126.15,No
4522-AKYLR,Female,0.0,No,No,-0.7888002190384014,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,-0.3310862129520241,731.3,No
0221-WMXNQ,Male,0.0,No,No,-1.1552834925186746,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,0.35191235411625243,273.4,No
0303-UNCIP,Male,0.0,No,No,0.35136996512244845,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,0.00792037508186511,2531.8,No
9947-OTFQU,Male,0.0,No,No,-0.7073594915983407,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.32033821111309646,1074.3,Yes
0322-YINQP,Male,0.0,No,No,-1.2774445836787656,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.5388108379727895,48.55,Yes
0959-WHOKV,Male,0.0,No,No,0.3920903288424788,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,1.1379423351948288,4298.45,No
4075-JFPGR,Female,0.0,Yes,No,0.758573602322752,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,0.9551446651765553,4619.55,No
4629-NRXKX,Female,0.0,Yes,Yes,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.1873944510998066,147.15,Yes
9514-JDSKI,Male,0.0,Yes,No,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,-0.8163309370005319,40.2,Yes
3282-ZISZV,Male,0.0,No,Yes,-0.015113308357824713,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.6294324531439953,2633.3,No
3675-YDUPJ,Male,0.0,No,No,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.4926823160681442,193.05,No
4111-BNXIF,Female,0.0,Yes,Yes,1.4100994218432374,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,-0.1732154979362424,4103.9,No
7017-VFHAY,Female,0.0,Yes,Yes,1.1657772395230555,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.6730409692483204,7008.15,No
6655-LHBYW,Male,0.0,No,No,0.7178532386027215,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),1.6481140142458286,5791.1,No
4959-JOSRX,Female,0.0,Yes,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.6700928009859131,80.55,Yes
5046-NUHWD,Female,0.0,Yes,No,-0.13727439951791576,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.6567984249845842,1228.65,No
7273-TEFQD,Male,0.0,No,No,-1.1960038562387048,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.7847567939973756,132.2,Yes
3606-TWKGI,Male,0.0,No,No,-0.7888002190384014,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.4005062612210766,1364.3,Yes
7529-ZDFXI,Male,0.0,Yes,No,1.002895784642934,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.8338334841644282,4925.35,No
